Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-08-01 03.10.37.978 PM,Capture Start Frame,415133,Total Frames in Take,1088,Total Exported Frames,1088,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
536,5.360000,-1.697075,1.807171,-4.598658,-1.610131,0.063043,-4.697973,-1.601981,0.057240,-4.737423,-1.653232,0.058039,-4.781610,-1.610398,1.030999,-4.747171,-1.840795,0.068373,-4.716480,-1.725843,0.485605,-4.768413,-1.708166,0.944442,-4.788579,-1.706043,0.542171,-4.756581,-1.768400,0.107651,-4.756836,-1.712920,0.528270,-4.648925,-1.749576,0.115229,-4.669280,-1.795126,1.141711,-4.636017,-1.814302,1.058823,-4.642903,-1.775446,0.376534,-4.810702,-1.779882,0.274598,-4.795039,-1.720449,0.272168,-4.786637,-1.717472,0.355459,-4.799853,-1.715592,0.800895,-4.789786,-1.721732,0.697282,-4.777812,-1.662514,0.693108,-4.783280,-1.657949,0.777675,-4.791937,-1.680502,0.453567,-4.719597,-1.611220,0.048472,-4.529202,-1.601776,0.062622,-4.476909,-1.646992,0.058198,-4.422151,-1.633388,1.015821,-4.450717,-1.836962,0.073202,-4.468283,-1.736993,0.491239,-4.446365,-1.743392,0.926165,-4.429335,-1.723670,0.539631,-4.450606,-1.764901,0.101117,-4.435396,-1.718071,0.518388,-4.566033,-1.756587,0.109575,-4.523299,-1.793075,1.156932,-4.575738,-1.819349,1.057857,-4.585732,-1.729721,0.386928,-4.400396,-1.733964,0.283856,-4.409108,-1.793276,0.285793,-4.406484,-1.789764,0.369285,-4.399334,-1.657298,0.791018,-4.414164,-1.666931,0.687212,-4.424804,-1.726418,0.692436,-4.423522,-1.718789,0.776095,-4.413964,-1.686314,0.444528,-4.494473
537,5.370000,-1.697066,1.807174,-4.598678,-1.610130,0.063048,-4.697973,-1.601975,0.057233,-4.737415,-1.653237,0.058049,-4.781609,-1.610387,1.031010,-4.747181,-1.840782,0.068362,-4.716491,-1.725826,0.485611,-4.768412,-1.708163,0.944430,-4.788602,-1.706018,0.542179,-4.756608,-1.768403,0.107651,-4.756852,-1.712915,0.528278,-4.648946,-1.749579,0.115244,-4.669271,-1.795136,1.141725,-4.636029,-1.814293,1.058820,-4.642913,-1.775432,0.376530,-4.810724,-1.779860,0.274609,-4.795029,-1.720431,0.272150,-4.786625,-1.717447,0.355458,-4.799882,-1.715594,0.800915,-4.789797,-1.721779,0.697261,-4.777813,-1.662480,0.693101,-4.783289,-1.657934,0.777682,-4.791958,-1.680489,0.453569,-4.719606,-1.611228,0.048474,-4.529191,-1.601783,0.062624,-4.476895,-1.646992,0.058218,-4.422132,-1.633371,1.015820,-4.450720,-1.836960,0.073206,-4.468278,-1.736976,0.491243,-4.446372,-1.743379,0.926168,-4.429337,-1.723676,0.539640,-4.450595,-1.764896,0.101122,-4.435379,-1.718082,0.518399,-4.566058,-1.756569,0.109561,-4.523311,-1.793195,1.156855,-4.575743,-1.819329,1.057858,-4.585719,-1.729721,0.386938,-4.400393,-1.733955,0.283840,-4.409099,-1.793278,0.285638,-4.406431,-1.789746,0.369289,-4.399328,-1.657284,0.791025,-4.414174,-1.666924,0.687221,-4.424813,-1.726424,0.692440,-4.423517,-1.718783,0.776103,-4.413951,-1.686304,0.444524,-4.494478
538,5.380000,-1.697047,1.807170,-4.598693,-1.610141,0.063044,-4.697962,-1.601986,0.057229,-4.737405,-1.653231,0.058040,-4.781598,-1.610380,1.030993,-4.747184,-1.840787,0.068357,-4.716483,-1.725827,0.485604,-4.768434,-1.708178,0.944420,-4.788594,-1.706018,0.542170,-4.756593,-1.768419,0.107652,-4.756850,-1.712924,0.528252,-4.648950,-1.749562,0.115233,-4.669277,-1.795133,1.141707,-4.636030,-1.814290,1.058802,-4.642906,-1.775426,0.376501,-4.810740,-1.779856,0.274601,-4.795053,-1.720436,0.272147,-4.786639,-1.717445,0.355442,-4.799881,-1.715591,0.800880,-4.789794,-1.721770,0.697256,-4.777809,-1.662486,0.693110,-4.783303,-1.657865,0.777673,-4.791996,-1.680481,0.453578,-4.719617,-1.611246,0.048480,-4.529189,-1.601768,0.062640,-4.476895,-1.646996,0.058222,-4.422129,-1.633379,1.015814,-4.450707,-1.836960,0.073195,-4.468278,-1.736970,0.491238,-4.446388,-1.743316,0.925898,-4.429337,-1.723670,0.539616,-4.450606,-1.764900,0.101112,-4.435395,-1.718074,0.518386,-4.566059,-1.756581,0.109562,-4.523304,-1.793230,1.156787,-4.575755,-1.819321,1.057852,-4.585735,-1.729707,0.386941,-4.400389,-1.733952,0.283843,-4.409091,-1.793261,0.285602,-4.406426,-1.789761,0.369283,-4.399320,-1.657238,0.791020,-4.414209,-1.666909,0.687236,-4.424825,-1.726393,0.692430,-4.423530,-1.718774,0.776101,-4.413960,-1.686302,0.444518,-4.494482
539,5.390000,-1.697051,1.807164,-4.598697,-1.610147,0.063034,-4.697969,-1.601985,0.057225,-4.737413,-1.653245,0.058027,-4.781601,-1.610376,1.031004,-4.747200,-1.840806,0.068380,-4.716479,-1.725831,0.485598,-4.768434,-1.708169,0.944415,-4.788590,-1.706035,0.542170,-4.756571,-1.768406,0.107660,-4.756855,-1.712892,0.528219,-4.648976,-1.749585,0.115248,-4.669289,-1.795109,1.141705,-4.636042,-1.814285,1.058802,-4.642910,-1.775415,0.376511,-4.810743,-1.779842,0.274597,-4.795060,-1.720427,0.272130,-4.786652,-1.717425,0.355445,-4.799883,-1.715597,0.800890,-4.789806,-1.721744,0.697277,-4.777825,-1.662491,0.693099,-4.783317,-1.657859,0.777657,-4.792003,-1.680468,0.453585,-4.719608,-1.611232,0.048480,-4.529205,-1.601766,0.062631,-4.476899,-1.647009,0.058219,-4.422131,-1.633347,1.015818,-4.450740,-1.836954,0.073188,-4.468278,-1.736974,0.491241,-4.446384,-1.743277,0.925953,-4.429338,-1.723659,0.539622,-4.450605,-1.764897,0.101118,-4.435391,-1.718049,0.518393,-4.566071,-1.756553,0.109533,-4.523283,-1.793096,1.156866,-4.575767,-1.819326,1.057848,-4.585744,-1.729688,0.386928,-4.400409,-1.733941,0.283864,-4.409093,-1.793272,0.285799,-4.406469,-1.789738,0.369291,-4.399329,-1.657245,0.791018,-4.414205,-1.666891,0.687217,-4.424845,-1.726381,0.692436,-4.423533,-1.718749,0.776091,-4.413999,-1.686307,0.444519,-4.494495
540,5.400000,-1.697056,1.807173,-4.598705,-1.610133,0.063047,-4.697962,-1.601980,0.057232,-4.737398,-1.653245,0.058038,-4.781614,-1.610347,1.031005,-4.747209,-1.840787,0.068382,-4.716482,-1.725829,0.485607,-4.768435,-1.708115,0.944423,-4.788625,-1.706034,0.542168,-4.756585,-1.768414,0.107649,-4.756847,-1.712896,0.528265,-4.648998,-1.749559,0.115256,-4.669282,-1.795120,1.141722,-4.636045,-1.814265,1.058816,-4.642918,-1.775400,0.376502,-4.810741,-1.779843,0.274568,-4.795083,-1.720414,0.272132,-4.786646,-1.717417,0.355467,-4.799891,-1.715555,0.800888,-4.789803,-1.721678,0.697285,-4.777853,-1.662463,0.693101,-4.783320,-1.657824,0.777674,-4.792005,-1.680482,0.453590,-4.719621,-1.611210,0.048477,-4.529205,-1.601779,0.062631,-4.476908,-1.647000,0.058208,-4.422140,-1.633337,1.015828,-4.450747,-1.836941,0.073191,-4.468293,-1.736960,0.491252,-4.446391,-1.743318,0.926090,-4.429359,-1.723655,0.539616,-4.450623,-1.764893,0.101129,-4.435398,-1.718004,0.518406,-4.566107,-1.756551,0.109562,-4.523275,-1.793181,1.156854,-4.575759,-1.819309,1.057850,-4.585744,-1.729688,0.386941,-4.400422,-1.733926,0.283858,-4.409097,-1.793275,0.285869,-4.406477,-1.789732,0.369304,-4.399339,-1.657201,0.791015,-4.414241,-1.666871,0.687225,-4.424854,-1.726363,0.692435,-4.423554,-1.718730,0.776102,-4.414006,-1.686306,0.444509,-4.494488
541,5.410000,-1.697034,1.807185,-4.598706,-1.610140,0.063040,-4.697958,-1.601977,0.057219,-4.737410,-1.653244,0.058048,-4.781600,-1.610347,1.031003,-4.747218,-1.840780,0.068370,-4.716500,-1.725819,0.485632,-4.768436,-1.708132,0.944436,-4.788655,-1.706031,0.542172,-4.756588,-1.768416,0.107651,-4.756849,-1.712940,0.528243,-4.648991,-1.749562,0.115248,-4.669285,-1.795109,1.141713,-4.636066,-1.814268,1.058810,-4.642931,-1.775404,0.376509,-4.810748,-1.779855,0.274615,-4.795060,-1.720422,0.272162,-4.786655,-1.717429,0.355475,-4.799909,-1.715539,0.800897,-4.789814,-1.721695,0.697263,-4.777859,-1.662454,0.693102,-4.783304,-1.657830,0.777671,-4.791999,-1.680482,0.453574,-4.719635,-1.611221,0.048468,-4.529206,-1.601783,0.062632,-4.476904,-1.646997,0.058211,-4.422140,-1.633353,1.015829,-4.450745,-1.836951,0.073208,-4.468285,-1.736941,0.491245,-4.446403,-1.743376,0.926186,-4.429370,-1.723642,0.539636,-4.450626,-1.764890,0.101114,-4.435401,-1.718006,0.518394,-4.566112,-1.756567,0.109574,-4.523283,-1.793212,1.156809,-4.575761,-1.819332,1.057856,-4.585755,-1.729681,0.386942,-4.400425,-1.733928,0.283858,-4.409097,-1.793259,0.285665,-4.406430,-1.789714,0.369311,-4.399342,-1.657196,0.791019,-4.414245,-1.666864,0.687227,-4.424855,-1.726353,0.692441,-4.423562,-1.718719,0.776105,-4.414009,-1.686298,0.444520,-4.494507
542,5.420000,-1.697038,1.807185,-4.598703,-1.610131,0.063034,-4.697959,-1.601964,0.057222,-4.737416,-1.653254,0.058036,-4.781590,-1.610343,1.031015,-4.747226,-1.840799,0.068373,-4.716478,-1.725813,0.485628,-4.768441,-1.708146,0.944420,-4.788646,-1.706068,0.542165,-4.756581,-1.768413,0.107669,-4.756845,-1.712934,0.528263,-4.648991,-1.749570,0.115250,-4.669281,-1.795118,1.141703,-4.636064,-1.814272,1.058811,-4.642940,-1.775407,0.376514,-4.810749,-1.779850,0.274586,-4.795090,-1.720422,0.272156,-4.786664,-1.717435,0.355463,-4.799910,-1.715552,0.800891,-4.789830,-1.721723,0.697246,-4.777839,-1.662452,0.693091,-4.783298,-1.657904,0.777658,-4.791969,-1.680458,0.453580,-4.719632,-1.611232,0.048464,-4.529216,-1.601770,0.062638,-4.476919,-1.647000,0.058204,-4.422123,-1.633329,1.015835,-4.450757,-1.836950,0.073225,-4.468283,-1.736930,0.491246,-4.446415,-1.743396,0.926204,-4.429372,-1.723620,0.539626,-4.450647,-1.764897,0.101114,-4.435403,-1.718018,0.518391,-4.566094,-1.756570,0.109560,-4.523290,-1.793080,1.156867,-4.575799,-1.819305,1.057858,-4.585760,-1.729661,0.386952,-4.400419,-1.733916,0.283876,-4.409091,-1.793225,0.285626,-4.406424,-1.789710,0.369312,-4.399353,-1.657188,0.791026,-4.414246,-1.666842,0.687231,-4.424866,-1.726350,0.692435,-4.423573,-1.718712,0.776097,-4.414009,-1.686310,0.444505,-4.494493
543,5.430000,-1.697039,1.807187,-4.598714,-1.610127,0.063037,-4.697965,-1.601978,0.057239,-4.737412,-1.653246,0.058034,-4.781611,-1.610340,1.031017,-4.747227,-1.840787,0.068391,-4.716491,-1.725825,0.485612,-4.768437,-1.708143,0.944449,-4.788660,-1.706052,0.542184,-4.756601,-1.768405,0.107659,-4.756857,-1.712941,0.528257,-4.648969,-1.749568,0.115255,-4.669296,-1.795104,1.141722,-4.636069,-1.814273,1.058822,-4.642952,-1.775413,0.376522,-4.810742,-1.779849,0.274604,-4.795066,-1.720422,0.272145,-4.786655,-1.717433,0.355472,-4.799917,-1.715556,0.800896,-4.789829,-1.721716,0.697259,-4.777854,-1.662454,0.693121,-4.783299,-1.657824,0.777674,-4.791996,-1.680449,0.453591,-4.719644,-1.611213,0.048467,-4.529206,-1.601768,0.062628,-4.476908,-1.646997,0.058212,-4.422151,-1.633325,1.015850,-4.450773,-1.836953,0.073226,-4.468278,-1.736923,0.491268,-4.446414,-1.743375,0.926198,-4.429376,-1.723619,0.539634,-4.450644,-1.764890,0.101132,-4.435404,-1.717999,0.518401,-4.566091,-1.756550,0.109584,-4.523308,-1.793172,1.156857,-4.575767,-1.819318,1.057854,-4.585779,-1.729661,0.386955,-4.400423,-1.733905,0.283870,-4.409098,-1.793226,0.285649,-4.406436,-1.789682,0.369309,-4.399348,-1.657184,0.791024,-4.414247,-1.666837,0.687233,-4.424865,-1.726341,0.692440,-4.423565,-1.718699,0.776103,-4.414032,-1.686294,0.444516,-4.494526
544,5.440000,-1.697053,1.807196,-4.598721,-1.610124,0.063037,-4.697968,-1.601971,0.057225,-4.737413,-1.653241,0.058036,-4.781602,-1.610327,1.031019,-4.747241,-1.840782,0.068379,-4.716484,-1.725792,0.485623,-4.768432,-1.708100,0.944436,-4.788662,-1.706016,0.542194,-4.756600,-1.768407,0.107667,-4.756844,-1.712891,0.528248,-4.648976,-1.749567,0.115263,-4.669280,-1.795105,1.141723,-4.636072,-1.814251,1.058829,-4.642955,-1.775409,0.376530,-4.810742,-1.779846,0.274608,-4.795066,-1.720422,0.272158,-4.786648,-1.717430,0.355467,-4.799901,-1.715529,0.800896,-4.789829,-1.721681,0.697277,-4.777860,-1.662450,0.693123,-4.783301,-1.657874,0.777663,-4.791989,-1.680453,0.453603,-4.719649,-1.611213,0.048490,-4.529200,-1.601766,0.062620,-4.476899,-1.646989,0.058206,-4.422156,-1.633311,1.015843,-4.450779,-1.836957,0.073223,-4.468278,-1.736928,0.491268,-4.446420,-1.743331,0.926172,-4.429380,-1.723617,0.539624,-4.450643,-1.764898,0.101149,-4.435394,-1.717977,0.518396,-4.566103,-1.756560,0.109596,-4.523303,-1.793196,1.156810,-4.575784,-1.819294,1.057857,-4.585766,-1.729671,0.386962,-4.400423,-1.733892,0.283864,-4.409108,-1.793233,0.285842,-4.406456,-1.789690,0.369327,-4.399344,-1.657175,0.791026,-4.414255,-1.666844,0.687236,-4.424856,-1.726334,0.692433,-4.423568,-1.718706,0.776105,-4.414030,-1.686292,0.444519,-4.494502
545,5.450000,-1.697068,1.807196,-4.598729,-1.610131,0.063040,-4.697956,-1.601990,0.057234,-4.737410,-1.653241,0.058019,-4.781600,-1.610475,1.031066,-4.747331,-1.840780,0.068372,-4.716488,-1.725795,0.485625,-4.768453,-1.708108,0.944429,-4.788646,-1.706020,0.542178,-4.756589,-1.768407,0.107670,-4.756849,-1.712888,0.528288,-4.648973,-1.749567,0.115262,-4.669292,-1.795098,1.141713,-4.636076,-1.814250,1.058811,-4.642962,-1.775407,0.376521,-4.810754,-1.779851,0.274603,-4.795058,-1.720389,0.272166,-4.786650,-1.717434,0.355461,-4.799896,-1.715528,0.800909,-4.789837,-1.721707,0.697287,-4.777869,-1.662455,0.693105,-4.783312,-1.657830,0.777687,-4.792008,-1.680459,0.453585,-4.719653,-1.611243,0.048492,-4.529209,-1.601785,0.062623,-4.476902,-1.646987,0.058212,-4.422142,-1.633302,1.015851,-4.450794,-1.836953,0.073211,-4.468287,-1.736914,0.491260,-4.446415,-1.743310,0.926150,-4.429394,-1.723615,0.539633,-4.450645,-1.764896,0.101126,-4.435395,-1.717995,0.518409,-4.566099,-1.756564,0.109581,-4.523302,-1.793075,1.156884,-4.575791,-1.819285,1.057849,-4.585772,-1.729646,0.386951,-4.400425,-1.733879,0.283874,-4.409098,-1.793244,0.285671,-4.406408,-1.789683,0.369318,-4.399337,-1.657174,0.791021,-4.414257,-1.666842,0.687242,-4.424853,-1.726346,0.692447,-4.423568,-1.718717,0.776109,-4.414020,-1.686288,0.444520,-4.494492
546,5.460000,-1.697105,1.807198,-4.598768,-1.610116,0.063018,-4.697968,-1.601989,0.057229,-4.737408,-1.653246,0.058018,-4.781606,-1.610346,1.031022,-4.747259,-1.840788,0.068362,-4.716502,-1.725810,0.485615,-4.768452,-1.708127,0.944425,-4.788652,-1.706056,0.542166,-4.756604,-1.768399,0.107663,-4.756849,-1.712891,0.528275,-4.648964,-1.749560,0.115256,-4.669298,-1.795103,1.141701,-4.636082,-1.814242,1.058779,-4.642953,-1.775398,0.376512,-4.810753,-1.779854,0.274610,-4.795075,-1.720391,0.272157,-4.786663,-1.717420,0.355464,-4.799902,-1.715561,0.800895,-4.789829,-1.721756,0.697263,-4.777840,-1.662464,0.693116,-4.783330,-1.657835,0.777657,-4.792021,-1.680468,0.453577,-4.719646,-1.611253,0.048476,-4.529206,-1.601770,0.062627,-4.476900,-1.646989,0.058217,-4.422136,-1.633270,1.015844,-4.450814,-1.836944,0.073212,-4.468285,-1.736919,0.491257,-4.446413,-1.743317,0.926150,-4.429404,-1.723614,0.539644,-4.450644,-1.764894,0.101129,-4.435403,-1.718023,0.518393,-4.566075,-1.756596,0.109581,-4.523279,-1.793048,1.156914,-4.575793,-1.819285,1.057851,-4.585773,-1.729643,0.386959,-4.400414,-1.733871,0.283871,-4.409103,-1.793221,0.285634,-4.406415,-1.789689,0.369314,-4.399337,-1.657161,0.791034,-4.414264,-1.666827,0.687239,-4.424857,-1.726334,0.692436,-4.423564,-1.718705,0.776114,-4.414005,-1.686284,0.444512,-4.494502
547,5.470000,-1.697123,1.807201,-4.598797,-1.610145,0.063036,-4.697952,-1.601971,0.057224,-4.737406,-1.653251,0.058030,-4.781595,-1.610327,1.031024,-4.747271,-1.840797,0.068371,-4.716487,-1.725821,0.485620,-4.768459,-1.708139,0.944445,-4.788642,-1.706059,0.542189,-4.756592,-1.768397,0.107670,-4.756837,-1.712894,0.528295,-4.648978,-1.749553,0.115251,-4.669304,-1.795113,1.141710,-4.636074,-1.814250,1.058805,-4.642940,-1.775400,0.376511,-4.810752,-1.779860,0.274612,-4.795073,-1.720404,0.272147,-4.786654,-1.717420,0.355487,-4.799918,-1.715567,0.800911,-4.789834,-1.721716,0.697279,-4.777861,-1.662462,0.693110,-4.783336,-1.657925,0.777671,-4.792005,-1.680475,0.453577,-4.719662,-1.611240,0.048474,-4.529209,-1.601761,0.062628,-4.476910,-1.646991,0.058203,-4.422142,-1.633288,1.015854,-4.450804,-1.836957,0.073219,-4.468261,-1.736912,0.491253,-4.446420,-1.743327,0.926169,-4.429394,-1.723614,0.539641,-4.450635,-1.764895,0.101137,-4.435404,-1.718012,0.518402,-4.566094,-1.756578,0.109569,-4.523309,-1.793063,1.156927,-4.575774,-1.819294,1.057858,-4.585759,-1.729636,0.386971,-4.400424,-1.733881,0.283877,-4.409097,-1.793213,0.285645,-4.406413,-1.789670,0.369334,-4.399340,-1.657185,0.791045,-4.414246,-1.666836,0.687236,-4.424854,-1.726336,0.692449,-4.423562,-1.718701,0.776107,-4.414018,-1.686292,0.444520,-4.494506
548,5.480000,-1.697168,1.807198,-4.598816,-1.610114,0.063039,-4.697970,-1.601964,0.057227,-4.737433,-1.653237,0.058051,-4.781610,-1.610350,1.031043,-4.747271,-1.840772,0.068372,-4.716501,-1.725814,0.485628,-4.768467,-1.708126,0.944446,-4.788654,-1.706035,0.542193,-4.756619,-1.768405,0.107678,-4.756848,-1.712905,0.528273,-4.649002,-1.749573,0.115265,-4.669279,-1.795121,1.141729,-4.636078,-1.814243,1.058838,-4.642947,-1.775414,0.376516,-4.810758,-1.779845,0.274623,-4.795076,-1.720426,0.272142,-4.786668,-1.717430,0.355467,-4.799917,-1.715565,0.800922,-4.789855,-1.721727,0.697281,-4.777874,-1.662465,0.693121,-4.783344,-1.657832,0.777687,-4.792039,-1.680453,0.453579,-4.719658,-1.611228,0.048478,-4.529218,-1.601772,0.062626,-4.476915,-1.647000,0.058208,-4.422148,-1.633294,1.015844,-4.450789,-1.836960,0.073222,-4.468273,-1.736920,0.491254,-4.446428,-1.743316,0.926196,-4.429393,-1.723619,0.539625,-4.450655,-1.764886,0.101149,-4.435411,-1.717996,0.518415,-4.566122,-1.756549,0.109612,-4.523308,-1.793171,1.156852,-4.575777,-1.819283,1.057858,-4.585756,-1.729645,0.386975,-4.400432,-1.733873,0.283881,-4.409103,-1.793218,0.285664,-4.406409,-1.789672,0.369344,-4.399338,-1.657171,0.791042,-4.414265,-1.666839,0.687239,-4.424866,-1.726334,0.692454,-4.423566,-1.718715,0.776116,-4.414004,-1.686313,0.444516,-4.494514
549,5.490000,-1.697222,1.807188,-4.598870,-1.610116,0.063049,-4.697968,-1.601977,0.057231,-4.737417,-1.653244,0.058040,-4.781600,-1.610500,1.031052,-4.747356,-1.840780,0.068365,-4.716498,-1.725817,0.485639,-4.768484,-1.708157,0.944452,-4.788670,-1.706050,0.542181,-4.756622,-1.768421,0.107665,-4.756860,-1.712951,0.528270,-4.648996,-1.749563,0.115256,-4.669289,-1.795126,1.141716,-4.636085,-1.814257,1.058819,-4.642958,-1.775422,0.376518,-4.810759,-1.779851,0.274613,-4.795073,-1.720398,0.272146,-4.786671,-1.717434,0.355469,-4.799925,-1.715569,0.800922,-4.789866,-1.721749,0.697270,-4.777877,-1.662492,0.693112,-4.783357,-1.657897,0.777655,-4.792026,-1.680466,0.453605,-4.719665,-1.611225,0.048489,-4.529211,-1.601770,0.062626,-4.476912,-1.646991,0.058195,-4.422144,-1.633290,1.015846,-4.450805,-1.836951,0.073205,-4.468277,-1.736930,0.491274,-4.446419,-1.743315,0.926190,-4.429396,-1.723617,0.539633,-4.450662,-1.764902,0.101133,-4.435422,-1.717988,0.518402,-4.566115,-1.756553,0.109579,-4.523293,-1.793210,1.156788,-4.575790,-1.819295,1.057840,-4.585780,-1.729644,0.386973,-4.400436,-1.733885,0.283882,-4.409085,-1.793211,0.285651,-4.406404,-1.789675,0.369326,-4.399347,-1.657174,0.791034,-4.414263,-1.666840,0.687248,-4.424863,-1.726330,0.692443,-4.423576,-1.718715,0.776113,-4.414024,-1.686301,0.444526,-4.494518
550,5.500000,-1.697279,1.807180,-4.598869,-1.610126,0.063042,-4.697969,-1.601983,0.057233,-4.737413,-1.653229,0.058037,-4.781599,-1.610363,1.031034,-4.747270,-1.840776,0.068376,-4.716490,-1.725799,0.485620,-4.768460,-1.708147,0.944438,-4.788682,-1.706037,0.542183,-4.756604,-1.768400,0.107669,-4.756844,-1.712913,0.528229,-4.649042,-1.749570,0.115259,-4.669282,-1.795139,1.141708,-4.636086,-1.814262,1.058795,-4.642958,-1.775425,0.376533,-4.810741,-1.779854,0.274605,-4.795081,-1.720409,0.272153,-4.786670,-1.717414,0.355472,-4.799919,-1.715563,0.800900,-4.789864,-1.721695,0.697280,-4.777893,-1.662478,0.693105,-4.783343,-1.657856,0.777676,-4.792039,-1.680449,0.453586,-4.719670,-1.611217,0.048479,-4.529213,-1.601770,0.062620,-4.476909,-1.646984,0.058201,-4.422139,-1.633286,1.015848,-4.450809,-1.836943,0.073187,-4.468296,-1.736915,0.491256,-4.446434,-1.743331,0.926180,-4.429387,-1.723614,0.539635,-4.450660,-1.764894,0.101126,-4.435430,-1.718007,0.518408,-4.566113,-1.756561,0.109576,-4.523279,-1.793098,1.156856,-4.575788,-1.819296,1.057830,-4.585774,-1.729641,0.386973,-4.400436,-1.733859,0.283874,-4.409106,-1.793214,0.285641,-4.406414,-1.789682,0.369332,-4.399345,-1.657165,0.791033,-4.414267,-1.666833,0.687238,-4.424868,-1.726344,0.692431,-4.423574,-1.718691,0.776111,-4.414056,-1.686303,0.444509,-4.494508
551,5.510000,-1.697340,1.807172,-4.598886,-1.610140,0.063044,-4.697965,-1.601987,0.057232,-4.737412,-1.653248,0.058032,-4.781613,-1.610491,1.031054,-4.747347,-1.840792,0.068387,-4.716481,-1.725828,0.485613,-4.768463,-1.708137,0.944413,-4.788661,-1.706060,0.542167,-4.756600,-1.768416,0.107674,-4.756853,-1.712959,0.528288,-4.649035,-1.749553,0.115259,-4.669288,-1.795143,1.141701,-4.636084,-1.814258,1.058780,-4.642938,-1.775431,0.376535,-4.810731,-1.779863,0.274606,-4.795073,-1.720412,0.272151,-4.786655,-1.717436,0.355452,-4.799904,-1.715580,0.800897,-4.789855,-1.721717,0.697278,-4.777864,-1.662490,0.693109,-4.783343,-1.657951,0.777661,-4.792006,-1.680451,0.453577,-4.719660,-1.611230,0.048484,-4.529211,-1.601767,0.062618,-4.476913,-1.646988,0.058202,-4.422158,-1.633284,1.015842,-4.450825,-1.836951,0.073205,-4.468277,-1.736907,0.491272,-4.446429,-1.743326,0.926173,-4.429385,-1.723611,0.539631,-4.450655,-1.764903,0.101152,-4.435404,-1.717999,0.518403,-4.566110,-1.756567,0.109580,-4.523283,-1.793084,1.156906,-4.575786,-1.819305,1.057838,-4.585754,-1.729647,0.386983,-4.400442,-1.733860,0.283888,-4.409092,-1.793207,0.285652,-4.406411,-1.789670,0.369332,-4.399340,-1.657169,0.791036,-4.414266,-1.666828,0.687236,-4.424882,-1.726327,0.692441,-4.423591,-1.718706,0.776114,-4.414032,-1.686303,0.444527,-4.494522
552,5.520000,-1.697405,1.807167,-4.598882,-1.610145,0.063041,-4.697971,-1.601967,0.057215,-4.737409,-1.653256,0.058036,-4.781621,-1.610532,1.031061,-4.747350,-1.840784,0.068375,-4.716498,-1.725834,0.485628,-4.768464,-1.708202,0.944416,-4.788677,-1.706044,0.542168,-4.756607,-1.768400,0.107672,-4.756849,-1.712973,0.528266,-4.649037,-1.749562,0.115243,-4.669297,-1.795161,1.141715,-4.636079,-1.814283,1.058777,-4.642939,-1.775414,0.376512,-4.810744,-1.779852,0.274607,-4.795072,-1.720406,0.272157,-4.786652,-1.717453,0.355453,-4.799914,-1.715588,0.800888,-4.789847,-1.721759,0.697273,-4.777871,-1.662508,0.693105,-4.783339,-1.657944,0.777660,-4.792014,-1.680462,0.453564,-4.719646,-1.611218,0.048458,-4.529215,-1.601755,0.062617,-4.476922,-1.646988,0.058206,-4.422153,-1.633303,1.015839,-4.450819,-1.836956,0.073233,-4.468274,-1.736910,0.491260,-4.446436,-1.743337,0.926163,-4.429384,-1.723612,0.539634,-4.450648,-1.764890,0.101128,-4.435410,-1.718005,0.518408,-4.566122,-1.756573,0.109602,-4.523287,-1.793097,1.156917,-4.575784,-1.819335,1.057843,-4.585772,-1.729633,0.386981,-4.400448,-1.733875,0.283887,-4.409082,-1.793208,0.285655,-4.406408,-1.789681,0.369347,-4.399341,-1.657153,0.791038,-4.414283,-1.666832,0.687235,-4.424889,-1.726322,0.692443,-4.423603,-1.718695,0.776104,-4.414052,-1.686290,0.444529,-4.494521
